"installation_id","tag_name_en","tag_value","tag_value_avg","tag_value_min","tag_value_max","quality","tag_time","dm_update_time","dm_load_time"
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 09:24:40.800,2026-09-15 09:34:00.777,2026-09-15 09:34:00.777
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 09:39:40.790,2026-09-15 09:48:53.223,2026-09-15 09:48:53.223
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 09:54:40.660,2026-09-15 10:03:56.248,2026-09-15 10:03:56.248
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 10:09:40.370,2026-09-15 10:18:58.549,2026-09-15 10:18:58.549
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 10:24:40.920,2026-09-15 10:33:54.810,2026-09-15 10:33:54.810
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 10:39:40.520,2026-09-15 10:48:59.090,2026-09-15 10:48:59.090
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 10:54:40.210,2026-09-15 11:03:55.335,2026-09-15 11:03:55.335
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 11:09:40.780,2026-09-15 11:18:50.526,2026-09-15 11:18:50.526
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 11:24:40.560,2026-09-15 11:33:57.782,2026-09-15 11:33:57.782
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 11:39:40.710,2026-09-15 11:48:53.857,2026-09-15 11:48:53.857
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 11:54:40.520,2026-09-15 12:04:04.130,2026-09-15 12:04:04.130
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 12:09:40.530,2026-09-15 12:19:02.398,2026-09-15 12:19:02.398
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 12:24:40.250,2026-09-15 12:33:58.020,2026-09-15 12:33:58.020
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 12:39:40.160,2026-09-15 12:48:57.678,2026-09-15 12:48:57.678
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 12:54:40.690,2026-09-15 13:03:56.837,2026-09-15 13:03:56.837
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 13:09:40.160,2026-09-15 13:18:57.000,2026-09-15 13:18:57.000
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 13:24:40.220,2026-09-15 13:33:56.192,2026-09-15 13:33:56.192
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 13:39:39.620,2026-09-15 13:48:59.391,2026-09-15 13:48:59.391
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 13:54:39.440,2026-09-15 14:03:57.630,2026-09-15 14:03:57.630
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 14:09:39.240,2026-09-15 14:18:56.884,2026-09-15 14:18:56.884
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 14:24:39.490,2026-09-15 14:33:51.970,2026-09-15 14:33:51.970
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 14:39:39.780,2026-09-15 14:48:55.765,2026-09-15 14:48:55.765
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 14:54:39.500,2026-09-15 15:04:01.696,2026-09-15 15:04:01.696
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 15:09:39.840,2026-09-15 15:18:54.898,2026-09-15 15:18:54.898
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 15:24:39.360,2026-09-15 15:33:52.247,2026-09-15 15:33:52.247
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 15:39:39.910,2026-09-15 15:48:57.209,2026-09-15 15:48:57.209
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 15:54:39.740,2026-09-15 16:03:51.686,2026-09-15 16:03:51.686
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 16:09:39.840,2026-09-15 16:18:59.141,2026-09-15 16:18:59.141
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 16:24:39.570,2026-09-15 16:33:59.761,2026-09-15 16:33:59.761
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 16:39:39.680,2026-09-15 16:48:59.099,2026-09-15 16:48:59.099
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 16:54:39.330,2026-09-15 17:03:54.594,2026-09-15 17:03:54.594
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 17:09:39.380,2026-09-15 17:19:01.853,2026-09-15 17:19:01.853
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 17:24:39.210,2026-09-15 17:33:51.637,2026-09-15 17:33:51.637
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 17:39:39.870,2026-09-15 17:48:56.227,2026-09-15 17:48:56.227
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 17:54:39.620,2026-09-15 18:03:54.137,2026-09-15 18:03:54.137
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 18:09:39.640,2026-09-15 18:18:58.536,2026-09-15 18:18:58.536
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 18:24:39.730,2026-09-15 18:34:03.757,2026-09-15 18:34:03.757
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 18:39:39.360,2026-09-15 18:48:57.961,2026-09-15 18:48:57.961
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 18:54:39.410,2026-09-15 19:04:00.328,2026-09-15 19:04:00.328
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 19:09:39.730,2026-09-15 19:18:58.610,2026-09-15 19:18:58.610
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 19:24:39.110,2026-09-15 19:33:58.160,2026-09-15 19:33:58.160
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 19:39:39.210,2026-09-15 19:48:51.928,2026-09-15 19:48:51.928
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 19:54:39.780,2026-09-15 20:03:58.123,2026-09-15 20:03:58.123
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 20:09:39.110,2026-09-15 20:19:06.090,2026-09-15 20:19:06.090
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 20:24:39.930,2026-09-15 20:33:54.645,2026-09-15 20:33:54.645
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 20:39:39.550,2026-09-15 20:48:57.219,2026-09-15 20:48:57.219
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 20:54:39.540,2026-09-15 21:03:56.496,2026-09-15 21:03:56.496
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 21:09:39.590,2026-09-15 21:18:56.821,2026-09-15 21:18:56.821
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 21:24:39.590,2026-09-15 21:34:05.808,2026-09-15 21:34:05.808
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 21:39:39.330,2026-09-15 21:48:57.084,2026-09-15 21:48:57.084
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 21:54:39.890,2026-09-15 22:04:02.306,2026-09-15 22:04:02.306
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 22:09:39.340,2026-09-15 22:18:52.538,2026-09-15 22:18:52.538
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 22:24:39.330,2026-09-15 22:33:53.285,2026-09-15 22:33:53.285
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 22:39:39.810,2026-09-15 22:48:58.547,2026-09-15 22:48:58.547
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 22:54:39.910,2026-09-15 23:03:58.966,2026-09-15 23:03:58.966
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 23:09:39.480,2026-09-15 23:19:03.368,2026-09-15 23:19:03.368
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 23:24:39.580,2026-09-15 23:33:53.659,2026-09-15 23:33:53.659
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 23:39:39.290,2026-09-15 23:48:51.615,2026-09-15 23:48:51.615
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-15 23:54:39.700,2026-09-16 00:03:59.097,2026-09-16 00:03:59.097
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 00:09:39.980,2026-09-16 00:18:56.404,2026-09-16 00:18:56.404
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 00:24:39.780,2026-09-16 00:33:53.502,2026-09-16 00:33:53.502
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 00:39:39.780,2026-09-16 00:49:03.666,2026-09-16 00:49:03.666
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 00:54:39.890,2026-09-16 01:03:55.287,2026-09-16 01:03:55.287
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 01:09:39.860,2026-09-16 01:18:57.268,2026-09-16 01:18:57.268
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 01:24:39.790,2026-09-16 01:34:05.024,2026-09-16 01:34:05.024
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 01:39:39.570,2026-09-16 01:48:54.189,2026-09-16 01:48:54.189
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 01:54:39.310,2026-09-16 02:03:56.618,2026-09-16 02:03:56.618
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 02:09:39.420,2026-09-16 02:18:57.023,2026-09-16 02:18:57.023
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 02:24:39.740,2026-09-16 02:34:00.549,2026-09-16 02:34:00.549
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 02:39:39.930,2026-09-16 02:48:57.521,2026-09-16 02:48:57.521
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 02:54:39.440,2026-09-16 03:03:55.697,2026-09-16 03:03:55.697
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 03:09:39.200,2026-09-16 03:19:00.063,2026-09-16 03:19:00.063
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 03:24:39.350,2026-09-16 03:33:55.324,2026-09-16 03:33:55.324
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 03:39:39.540,2026-09-16 03:48:55.734,2026-09-16 03:48:55.734
TW011,TO_Pum4Tri,0.00000,0.00000,0.00000,0.00000,0,2026-09-16 03:54:39.360,2026-09-16 04:03:57.527,2026-09-16 04:03:57.527
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 05:24:20.730,2026-09-16 05:18:58.745,2026-09-16 05:18:58.745
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 05:39:20.890,2026-09-16 05:34:12.596,2026-09-16 05:34:12.596
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 05:54:20.930,2026-09-16 05:48:54.828,2026-09-16 05:48:54.828
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 06:09:20.540,2026-09-16 06:03:52.718,2026-09-16 06:03:52.718
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 06:24:20.170,2026-09-16 06:19:00.142,2026-09-16 06:19:00.142
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 06:39:20.320,2026-09-16 06:33:53.474,2026-09-16 06:33:53.474
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 06:54:20.700,2026-09-16 06:48:56.817,2026-09-16 06:48:56.817
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 07:09:20.520,2026-09-16 07:03:57.521,2026-09-16 07:03:57.521
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 07:24:20.400,2026-09-16 07:18:58.390,2026-09-16 07:18:58.390
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 07:39:20.230,2026-09-16 07:33:54.326,2026-09-16 07:33:54.326
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 07:54:20.330,2026-09-16 07:48:54.147,2026-09-16 07:48:54.147
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 08:09:20.500,2026-09-16 08:03:54.344,2026-09-16 08:03:54.344
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 08:24:20.140,2026-09-16 08:18:55.636,2026-09-16 08:18:55.636
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 08:39:20.940,2026-09-16 08:33:56.873,2026-09-16 08:33:56.873
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 08:54:21.710,2026-09-16 08:48:52.929,2026-09-16 08:48:52.929
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 09:09:21.300,2026-09-16 09:03:53.057,2026-09-16 09:03:53.057
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 09:24:21.610,2026-09-16 09:18:55.312,2026-09-16 09:18:55.312
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 09:39:21.650,2026-09-16 09:33:57.832,2026-09-16 09:33:57.832
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 09:54:21.480,2026-09-16 09:48:58.097,2026-09-16 09:48:58.097
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 10:09:21.310,2026-09-16 10:03:58.059,2026-09-16 10:03:58.059
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 10:24:21.200,2026-09-16 10:19:01.685,2026-09-16 10:19:01.685
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 10:39:21.100,2026-09-16 10:33:56.889,2026-09-16 10:33:56.889
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 10:54:21.400,2026-09-16 10:48:59.757,2026-09-16 10:48:59.757
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 11:09:21.850,2026-09-16 11:03:57.118,2026-09-16 11:03:57.118
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 11:24:21.400,2026-09-16 11:18:53.775,2026-09-16 11:18:53.775
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 11:39:21.690,2026-09-16 11:33:53.778,2026-09-16 11:33:53.778
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 11:54:21.350,2026-09-16 11:49:00.931,2026-09-16 11:49:00.931
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 12:09:21.840,2026-09-16 12:03:55.254,2026-09-16 12:03:55.254
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 12:24:21.350,2026-09-16 12:18:51.387,2026-09-16 12:18:51.387
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 12:39:21.240,2026-09-16 12:34:00.389,2026-09-16 12:34:00.389
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 12:54:21.850,2026-09-16 12:49:01.169,2026-09-16 12:49:01.169
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 13:09:22.000,2026-09-16 13:03:55.281,2026-09-16 13:03:55.281
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 13:24:22.210,2026-09-16 13:19:02.694,2026-09-16 13:19:02.694
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 13:39:22.140,2026-09-16 13:33:54.918,2026-09-16 13:33:54.918
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 13:54:22.610,2026-09-16 13:48:54.110,2026-09-16 13:48:54.110
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 14:09:22.310,2026-09-16 14:03:55.227,2026-09-16 14:03:55.227
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 14:24:22.440,2026-09-16 14:18:52.493,2026-09-16 14:18:52.493
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 14:39:22.920,2026-09-16 14:33:56.190,2026-09-16 14:33:56.190
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 14:54:22.300,2026-09-16 14:48:58.164,2026-09-16 14:48:58.164
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 15:09:22.740,2026-09-16 15:03:58.253,2026-09-16 15:03:58.253
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 15:24:22.300,2026-09-16 15:18:56.620,2026-09-16 15:18:56.620
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 15:39:22.700,2026-09-16 15:33:54.682,2026-09-16 15:33:54.682
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 15:54:22.560,2026-09-16 15:48:57.917,2026-09-16 15:48:57.917
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 16:09:22.300,2026-09-16 16:03:56.248,2026-09-16 16:03:56.248
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 16:24:22.960,2026-09-16 16:18:54.769,2026-09-16 16:18:54.769
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 16:39:22.930,2026-09-16 16:33:56.166,2026-09-16 16:33:56.166
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 16:54:22.990,2026-09-16 16:49:06.424,2026-09-16 16:49:06.424
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 17:09:23.200,2026-09-16 17:03:51.630,2026-09-16 17:03:51.630
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 17:24:22.800,2026-09-16 17:18:54.575,2026-09-16 17:18:54.575
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 17:39:23.720,2026-09-16 17:33:56.199,2026-09-16 17:33:56.199
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 17:54:23.600,2026-09-16 17:48:54.679,2026-09-16 17:48:54.679
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 18:09:23.420,2026-09-16 18:03:55.784,2026-09-16 18:03:55.784
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 18:24:23.640,2026-09-16 18:18:55.453,2026-09-16 18:18:55.453
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 18:39:23.610,2026-09-16 18:33:56.905,2026-09-16 18:33:56.905
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 18:54:23.140,2026-09-16 18:49:03.306,2026-09-16 18:49:03.306
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 19:09:23.580,2026-09-16 19:03:58.567,2026-09-16 19:03:58.567
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 19:24:23.600,2026-09-16 19:18:57.944,2026-09-16 19:18:57.944
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 19:39:23.300,2026-09-16 19:33:58.014,2026-09-16 19:33:58.014
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 19:54:23.360,2026-09-16 19:48:55.124,2026-09-16 19:48:55.124
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 20:09:23.590,2026-09-16 20:03:54.115,2026-09-16 20:03:54.115
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 20:24:23.110,2026-09-16 20:18:56.133,2026-09-16 20:18:56.133
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 20:39:23.270,2026-09-16 20:34:03.981,2026-09-16 20:34:03.981
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 20:54:23.320,2026-09-16 20:48:56.692,2026-09-16 20:48:56.692
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 21:09:23.550,2026-09-16 21:03:58.419,2026-09-16 21:03:58.419
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 21:24:23.120,2026-09-16 21:18:57.969,2026-09-16 21:18:57.969
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 21:39:23.400,2026-09-16 21:33:57.226,2026-09-16 21:33:57.226
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 21:54:24.560,2026-09-16 21:48:54.412,2026-09-16 21:48:54.412
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 22:09:24.400,2026-09-16 22:03:59.125,2026-09-16 22:03:59.125
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 22:24:24.800,2026-09-16 22:18:55.292,2026-09-16 22:18:55.292
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 22:39:24.140,2026-09-16 22:33:55.563,2026-09-16 22:33:55.563
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 22:54:24.780,2026-09-16 22:48:53.870,2026-09-16 22:48:53.870
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 23:09:24.410,2026-09-16 23:03:57.292,2026-09-16 23:03:57.292
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 23:24:24.730,2026-09-16 23:18:52.548,2026-09-16 23:18:52.548
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 23:39:24.780,2026-09-16 23:33:59.765,2026-09-16 23:33:59.765
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-16 23:54:24.560,2026-09-16 23:48:55.969,2026-09-16 23:48:55.969
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-17 00:09:24.880,2026-09-17 00:03:57.345,2026-09-17 00:03:57.345
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-17 00:24:24.420,2026-09-17 00:18:56.542,2026-09-17 00:18:56.542
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-17 00:39:24.460,2026-09-17 00:33:57.617,2026-09-17 00:33:57.617
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-17 00:54:24.800,2026-09-17 00:48:56.811,2026-09-17 00:48:56.811
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-17 01:09:24.200,2026-09-17 01:03:59.453,2026-09-17 01:03:59.453
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-17 01:24:24.790,2026-09-17 01:18:54.734,2026-09-17 01:18:54.734
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-17 01:39:24.500,2026-09-17 01:33:56.101,2026-09-17 01:33:56.101
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-17 01:54:24.290,2026-09-17 01:48:58.582,2026-09-17 01:48:58.582
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-17 02:09:25.480,2026-09-17 02:03:56.725,2026-09-17 02:03:56.725
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-17 02:24:25.610,2026-09-17 02:18:57.081,2026-09-17 02:18:57.081
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-17 02:39:25.420,2026-09-17 02:33:55.616,2026-09-17 02:33:55.616
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-17 02:54:25.130,2026-09-17 02:48:52.463,2026-09-17 02:48:52.463
TW009,V_FM1_Flow_Total,32767.00000,32767.00000,32767.00000,32767.00000,0,2026-09-17 03:09:25.000,2026-09-17 03:03:54.709,2026-09-17 03:03:54.709
