"installation_id","tag_name_en","tag_value","tag_value_avg","tag_value_min","tag_value_max","quality","tag_time","dm_update_time","dm_load_time"
TW005,TW_RawWater_WS_Turbidity_Turbidity,2.79586,2.78829,2.77416,2.79616,0,2026-09-20 09:25:45.800,2026-09-20 09:19:25.626,2026-09-20 09:19:25.626
TW005,TW_RawWater_WS_Turbidity_Turbidity,2.80310,2.80532,2.79186,2.81386,0,2026-09-20 09:40:45.580,2026-09-20 09:33:59.829,2026-09-20 09:33:59.829
TW005,TW_RawWater_WS_Turbidity_Turbidity,2.82480,2.80533,2.80310,2.82510,0,2026-09-20 09:55:45.260,2026-09-20 09:48:52.719,2026-09-20 09:48:52.719
TW005,TW_RawWater_WS_Turbidity_Turbidity,2.82480,2.82526,2.82480,2.82780,0,2026-09-20 10:10:45.250,2026-09-20 10:03:59.259,2026-09-20 10:03:59.259
TW005,TW_RawWater_WS_Turbidity_Turbidity,2.84288,2.83834,2.82480,2.84288,0,2026-09-20 10:25:45.460,2026-09-20 10:19:42.132,2026-09-20 10:19:42.132
TW005,TW_RawWater_WS_Turbidity_Turbidity,2.83927,2.83938,2.83888,2.84288,0,2026-09-20 10:40:45.660,2026-09-20 10:33:58.789,2026-09-20 10:33:58.789
TW005,TW_RawWater_WS_Turbidity_Turbidity,2.83927,2.83935,2.83927,2.84327,0,2026-09-20 10:55:45.600,2026-09-20 10:48:59.154,2026-09-20 10:48:59.154
TW005,TW_RawWater_WS_Turbidity_Turbidity,2.83927,2.83927,2.83927,2.83927,0,2026-09-20 11:10:45.400,2026-09-20 11:04:32.094,2026-09-20 11:04:32.094
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.61690,4.12305,2.83227,9.35326,0,2026-09-20 11:25:45.730,2026-09-20 11:18:57.413,2026-09-20 11:18:57.413
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.29861,3.36744,3.29860,3.58760,0,2026-09-20 11:40:45.660,2026-09-20 11:33:55.959,2026-09-20 11:33:55.959
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.29499,3.29702,3.29461,3.29861,0,2026-09-20 11:55:45.260,2026-09-20 11:48:57.526,2026-09-20 11:48:57.526
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.27329,3.27770,3.27300,3.29499,0,2026-09-20 12:10:45.830,2026-09-20 12:03:57.313,2026-09-20 12:03:57.313
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.29499,3.29546,3.27329,3.44029,0,2026-09-20 12:25:45.880,2026-09-20 12:19:20.092,2026-09-20 12:19:20.092
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.29138,3.29300,3.29099,3.29899,0,2026-09-20 12:40:45.650,2026-09-20 12:33:55.522,2026-09-20 12:33:55.522
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.57350,3.36328,3.29138,3.57350,0,2026-09-20 12:55:45.930,2026-09-20 12:49:01.161,2026-09-20 12:49:01.161
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.58073,3.61313,3.49850,3.67850,0,2026-09-20 13:10:45.920,2026-09-20 13:04:05.782,2026-09-20 13:04:05.782
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.47946,3.50482,3.47941,3.61041,0,2026-09-20 13:25:45.670,2026-09-20 13:19:00.314,2026-09-20 13:19:00.314
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.46137,3.55037,3.46137,3.81946,0,2026-09-20 13:40:45.910,2026-09-20 13:34:00.053,2026-09-20 13:34:00.053
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.46137,3.46202,3.45837,3.46537,0,2026-09-20 13:55:45.210,2026-09-20 13:49:03.714,2026-09-20 13:49:03.714
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.43967,3.45595,3.43967,3.46137,0,2026-09-20 14:10:45.340,2026-09-20 14:04:01.269,2026-09-20 14:04:01.269
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.49031,3.43747,3.41067,3.62767,0,2026-09-20 14:25:45.200,2026-09-20 14:19:00.848,2026-09-20 14:19:00.848
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.38903,3.39426,3.38463,3.46063,0,2026-09-20 14:40:45.240,2026-09-20 14:33:56.519,2026-09-20 14:33:56.519
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.38903,3.38903,3.38903,3.38903,0,2026-09-20 14:55:45.170,2026-09-20 14:48:52.134,2026-09-20 14:48:52.134
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.36372,3.38104,3.36403,3.38903,0,2026-09-20 15:10:45.730,2026-09-20 15:04:06.930,2026-09-20 15:04:06.930
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.35287,3.35373,3.35287,3.36433,0,2026-09-20 15:25:45.170,2026-09-20 15:18:54.220,2026-09-20 15:18:54.220
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.38542,3.35462,3.35287,3.38542,0,2026-09-20 15:40:45.110,2026-09-20 15:33:56.759,2026-09-20 15:33:56.759
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.33478,3.36085,3.33478,3.38942,0,2026-09-20 15:55:45.720,2026-09-20 15:48:57.618,2026-09-20 15:48:57.618
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.25521,3.30345,3.25478,3.33478,0,2026-09-20 16:10:45.230,2026-09-20 16:04:07.181,2026-09-20 16:04:07.181
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.24797,3.24896,3.24783,3.25883,0,2026-09-20 16:25:45.740,2026-09-20 16:19:00.337,2026-09-20 16:19:00.337
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.29138,3.28951,3.24797,3.31997,0,2026-09-20 16:40:45.900,2026-09-20 16:33:58.921,2026-09-20 16:33:58.921
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.29138,3.29099,3.28438,3.29138,0,2026-09-20 16:55:45.560,2026-09-20 16:48:57.386,2026-09-20 16:48:57.386
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.38542,3.34943,3.28438,3.38938,0,2026-09-20 17:10:45.870,2026-09-20 17:03:59.643,2026-09-20 17:03:59.643
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.32755,3.35699,3.33116,3.38542,0,2026-09-20 17:25:45.720,2026-09-20 17:18:56.529,2026-09-20 17:18:56.529
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.26244,3.28077,3.26244,3.32816,0,2026-09-20 17:40:45.270,2026-09-20 17:33:58.825,2026-09-20 17:33:58.825
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.21904,3.24115,3.21904,3.26244,0,2026-09-20 17:55:45.600,2026-09-20 17:48:57.479,2026-09-20 17:48:57.479
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.19372,3.20383,3.19372,3.21904,0,2026-09-20 18:10:45.690,2026-09-20 18:03:58.082,2026-09-20 18:03:58.082
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.22266,3.21980,3.18972,3.46072,0,2026-09-20 18:25:45.000,2026-09-20 18:18:58.613,2026-09-20 18:18:58.613
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.20096,3.20829,3.20066,3.22266,0,2026-09-20 18:40:45.460,2026-09-20 18:34:03.235,2026-09-20 18:34:03.235
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.16840,3.20385,3.16496,3.42896,0,2026-09-20 18:55:45.270,2026-09-20 18:48:58.181,2026-09-20 18:48:58.181
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.29861,3.16702,3.15040,3.28053,0,2026-09-20 19:10:45.830,2026-09-20 19:03:57.652,2026-09-20 19:03:57.652
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.12862,3.23663,3.12853,3.35253,0,2026-09-20 19:25:45.750,2026-09-20 19:18:57.729,2026-09-20 19:18:57.729
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.04543,3.08827,3.04462,3.12862,0,2026-09-20 19:40:45.970,2026-09-20 19:33:59.317,2026-09-20 19:33:59.317
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.04181,3.04280,3.04181,3.04905,0,2026-09-20 19:55:45.290,2026-09-20 19:48:59.846,2026-09-20 19:48:59.846
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.04181,3.04181,3.04181,3.04181,0,2026-09-20 20:10:45.210,2026-09-20 20:03:58.690,2026-09-20 20:03:58.690
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.68200,3.07515,3.04181,3.67115,0,2026-09-20 20:25:45.700,2026-09-20 20:18:55.237,2026-09-20 20:18:55.237
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.27329,3.43675,3.27315,3.79815,0,2026-09-20 20:40:45.530,2026-09-20 20:33:52.752,2026-09-20 20:33:52.752
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.37095,3.37960,3.22329,3.49829,0,2026-09-20 20:55:45.510,2026-09-20 20:48:57.391,2026-09-20 20:48:57.391
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.67839,3.53136,3.25895,4.22495,0,2026-09-20 21:10:45.100,2026-09-20 21:04:03.561,2026-09-20 21:04:03.561
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.21904,3.43935,3.21877,4.03977,0,2026-09-20 21:25:45.630,2026-09-20 21:18:51.518,2026-09-20 21:18:51.518
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.17202,3.19798,3.17202,3.21904,0,2026-09-20 21:40:45.670,2026-09-20 21:33:54.125,2026-09-20 21:33:54.125
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.19372,3.18754,3.15402,3.24802,0,2026-09-20 21:55:45.350,2026-09-20 21:48:54.679,2026-09-20 21:48:54.679
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.16840,3.17473,3.16772,3.18972,0,2026-09-20 22:10:45.410,2026-09-20 22:03:54.259,2026-09-20 22:03:54.259
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.16840,3.16845,3.16840,3.17240,0,2026-09-20 22:25:45.330,2026-09-20 22:18:58.219,2026-09-20 22:18:58.219
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.16840,3.16849,3.16840,3.17240,0,2026-09-20 22:40:45.750,2026-09-20 22:33:55.717,2026-09-20 22:33:55.717
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.25883,3.28267,3.16840,3.35640,0,2026-09-20 22:55:45.930,2026-09-20 22:48:52.158,2026-09-20 22:48:52.158
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.25883,3.25803,3.25483,3.25883,0,2026-09-20 23:10:45.300,2026-09-20 23:03:59.571,2026-09-20 23:03:59.571
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.24074,3.25549,3.24074,3.25883,0,2026-09-20 23:25:45.100,2026-09-20 23:18:58.264,2026-09-20 23:18:58.264
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.18649,3.20855,3.18574,3.24074,0,2026-09-20 23:40:45.700,2026-09-20 23:33:58.991,2026-09-20 23:33:58.991
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.13585,3.17290,3.13947,3.18649,0,2026-09-20 23:55:45.290,2026-09-20 23:49:00.668,2026-09-20 23:49:00.668
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.09968,3.11164,3.09968,3.13947,0,2026-09-21 00:10:45.190,2026-09-21 00:03:57.066,2026-09-21 00:03:57.066
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.10330,3.10949,3.09968,3.20068,0,2026-09-21 00:25:45.960,2026-09-21 00:18:59.756,2026-09-21 00:18:59.756
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.10330,3.10327,3.10030,3.10330,0,2026-09-21 00:40:45.930,2026-09-21 00:33:58.656,2026-09-21 00:33:58.656
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.08160,3.08740,3.08160,3.10330,0,2026-09-21 00:55:45.880,2026-09-21 00:49:00.886,2026-09-21 00:49:00.886
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.08160,3.08058,3.07760,3.08460,0,2026-09-21 01:10:45.700,2026-09-21 01:03:58.411,2026-09-21 01:03:58.411
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.06713,3.07235,3.06698,3.08198,0,2026-09-21 01:25:45.450,2026-09-21 01:18:58.036,2026-09-21 01:18:58.036
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.05628,3.05859,3.05613,3.06713,0,2026-09-21 01:40:45.720,2026-09-21 01:33:58.342,2026-09-21 01:33:58.342
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.05628,3.05641,3.05628,3.06028,0,2026-09-21 01:55:45.170,2026-09-21 01:48:59.413,2026-09-21 01:48:59.413
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.05628,3.05632,3.05628,3.06028,0,2026-09-21 02:10:45.790,2026-09-21 02:03:56.715,2026-09-21 02:03:56.715
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.05628,3.05646,3.05628,3.06028,0,2026-09-21 02:25:45.310,2026-09-21 02:18:58.183,2026-09-21 02:18:58.183
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.05628,3.05646,3.05628,3.06028,0,2026-09-21 02:40:45.920,2026-09-21 02:34:00.116,2026-09-21 02:34:00.116
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.05628,3.05637,3.05628,3.06028,0,2026-09-21 02:55:45.960,2026-09-21 02:48:56.126,2026-09-21 02:48:56.126
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.04905,3.05371,3.04905,3.05628,0,2026-09-21 03:10:45.970,2026-09-21 03:03:58.392,2026-09-21 03:03:58.392
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.03819,3.04465,3.03805,3.04905,0,2026-09-21 03:25:45.820,2026-09-21 03:18:59.115,2026-09-21 03:18:59.115
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.03819,3.03824,3.03819,3.04219,0,2026-09-21 03:40:45.750,2026-09-21 03:33:58.854,2026-09-21 03:33:58.854
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.03819,3.03819,3.03819,3.03819,0,2026-09-21 03:55:45.940,2026-09-21 03:48:59.404,2026-09-21 03:48:59.404
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.03819,3.03824,3.03819,3.04219,0,2026-09-21 04:10:45.620,2026-09-21 04:03:56.169,2026-09-21 04:03:56.169
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.02734,3.03525,3.02719,3.04219,0,2026-09-21 04:25:45.900,2026-09-21 04:19:00.912,2026-09-21 04:19:00.912
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.02373,3.02513,3.02373,3.03134,0,2026-09-21 04:40:45.840,2026-09-21 04:33:56.868,2026-09-21 04:33:56.868
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.02373,3.02373,3.02373,3.02373,0,2026-09-21 04:55:45.550,2026-09-21 04:48:52.411,2026-09-21 04:48:52.411
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.02373,3.02376,3.02373,3.02673,0,2026-09-21 05:10:45.240,2026-09-21 05:04:00.340,2026-09-21 05:04:00.340
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.02373,3.02373,3.02373,3.02373,0,2026-09-21 05:25:45.100,2026-09-21 05:18:59.811,2026-09-21 05:18:59.811
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.02373,3.02373,3.02373,3.02373,0,2026-09-21 05:40:45.950,2026-09-21 05:33:59.528,2026-09-21 05:33:59.528
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.02011,3.02364,3.01973,3.02373,0,2026-09-21 05:55:45.690,2026-09-21 05:48:57.082,2026-09-21 05:48:57.082
TW005,TW_RawWater_WS_Turbidity_Turbidity,3.02011,3.01524,3.00173,3.04173,0,2026-09-21 06:10:45.190,2026-09-21 06:03:58.399,2026-09-21 06:03:58.399
TW005,TW_RawWater_WS_Turbidity_Turbidity,2.98756,3.00016,2.98756,3.02011,0,2026-09-21 06:25:45.340,2026-09-21 06:18:59.144,2026-09-21 06:18:59.144
TW005,TW_RawWater_WS_Turbidity_Turbidity,2.98756,2.98859,2.98756,2.99056,0,2026-09-21 06:40:45.100,2026-09-21 06:33:56.998,2026-09-21 06:33:56.998
TW005,TW_RawWater_WS_Turbidity_Turbidity,2.98756,2.98766,2.98756,2.99056,0,2026-09-21 06:55:45.820,2026-09-21 06:49:00.250,2026-09-21 06:49:00.250
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 07:54:33.910,2026-09-19 08:04:14.630,2026-09-19 08:04:14.630
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 08:09:33.240,2026-09-19 08:19:05.016,2026-09-19 08:19:05.016
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 08:24:33.790,2026-09-19 08:34:05.430,2026-09-19 08:34:05.430
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 08:39:33.230,2026-09-19 08:48:53.859,2026-09-19 08:48:53.859
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 08:54:33.580,2026-09-19 09:03:53.991,2026-09-19 09:03:53.991
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 09:09:33.290,2026-09-19 09:19:00.768,2026-09-19 09:19:00.768
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 09:24:33.800,2026-09-19 09:33:57.287,2026-09-19 09:33:57.287
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 09:39:33.760,2026-09-19 09:48:58.296,2026-09-19 09:48:58.296
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 09:54:33.740,2026-09-19 10:03:53.321,2026-09-19 10:03:53.321
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 10:09:38.680,2026-09-19 10:18:57.870,2026-09-19 10:18:57.870
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 10:24:38.270,2026-09-19 10:33:59.633,2026-09-19 10:33:59.633
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 10:39:38.800,2026-09-19 10:48:55.213,2026-09-19 10:48:55.213
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 10:54:38.510,2026-09-19 11:03:59.711,2026-09-19 11:03:59.711
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 11:09:38.520,2026-09-19 11:18:56.034,2026-09-19 11:18:56.034
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 11:24:38.860,2026-09-19 11:33:57.745,2026-09-19 11:33:57.745
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 11:39:38.440,2026-09-19 11:48:55.981,2026-09-19 11:48:55.981
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 11:54:38.960,2026-09-19 12:03:57.777,2026-09-19 12:03:57.777
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 12:09:38.130,2026-09-19 12:18:56.114,2026-09-19 12:18:56.114
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 12:24:38.110,2026-09-19 12:33:51.602,2026-09-19 12:33:51.602
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 12:39:38.810,2026-09-19 12:48:57.717,2026-09-19 12:48:57.717
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 12:54:38.350,2026-09-19 13:04:02.847,2026-09-19 13:04:02.847
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 13:09:38.500,2026-09-19 13:18:54.249,2026-09-19 13:18:54.249
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 13:24:37.850,2026-09-19 13:33:54.127,2026-09-19 13:33:54.127
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 13:39:37.820,2026-09-19 13:48:58.295,2026-09-19 13:48:58.295
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 13:54:37.560,2026-09-19 14:03:51.821,2026-09-19 14:03:51.821
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 14:09:37.830,2026-09-19 14:18:58.348,2026-09-19 14:18:58.348
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 14:24:37.440,2026-09-19 14:33:57.918,2026-09-19 14:33:57.918
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 14:39:37.900,2026-09-19 14:48:59.275,2026-09-19 14:48:59.275
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 14:54:37.710,2026-09-19 15:03:57.121,2026-09-19 15:03:57.121
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 15:09:37.290,2026-09-19 15:18:59.301,2026-09-19 15:18:59.301
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 15:24:37.100,2026-09-19 15:34:00.162,2026-09-19 15:34:00.162
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 15:39:37.300,2026-09-19 15:48:54.071,2026-09-19 15:48:54.071
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 15:54:37.770,2026-09-19 16:03:56.773,2026-09-19 16:03:56.773
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 16:09:37.770,2026-09-19 16:18:56.715,2026-09-19 16:18:56.715
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 16:24:37.450,2026-09-19 16:33:58.639,2026-09-19 16:33:58.639
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 16:39:37.910,2026-09-19 16:49:01.172,2026-09-19 16:49:01.172
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 16:54:37.420,2026-09-19 17:03:53.333,2026-09-19 17:03:53.333
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 17:09:37.310,2026-09-19 17:18:57.138,2026-09-19 17:18:57.138
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 17:24:37.340,2026-09-19 17:33:59.639,2026-09-19 17:33:59.639
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 17:39:37.530,2026-09-19 17:48:54.076,2026-09-19 17:48:54.076
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 17:54:37.350,2026-09-19 18:03:59.528,2026-09-19 18:03:59.528
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 18:09:37.580,2026-09-19 18:19:13.080,2026-09-19 18:19:13.080
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 18:24:37.630,2026-09-19 18:33:54.735,2026-09-19 18:33:54.735
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 18:39:37.770,2026-09-19 18:48:59.090,2026-09-19 18:48:59.090
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 18:54:37.640,2026-09-19 19:03:57.482,2026-09-19 19:03:57.482
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 19:09:37.970,2026-09-19 19:18:52.033,2026-09-19 19:18:52.033
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 19:24:37.820,2026-09-19 19:33:57.826,2026-09-19 19:33:57.826
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 19:39:37.590,2026-09-19 19:49:05.502,2026-09-19 19:49:05.502
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 19:54:37.560,2026-09-19 20:04:00.141,2026-09-19 20:04:00.141
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 20:09:37.970,2026-09-19 20:18:49.633,2026-09-19 20:18:49.633
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 20:24:37.530,2026-09-19 20:34:03.352,2026-09-19 20:34:03.352
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 20:39:37.670,2026-09-19 20:48:56.846,2026-09-19 20:48:56.846
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 20:54:37.730,2026-09-19 21:03:50.900,2026-09-19 21:03:50.900
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 21:09:37.900,2026-09-19 21:18:59.638,2026-09-19 21:18:59.638
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 21:24:37.890,2026-09-19 21:33:54.325,2026-09-19 21:33:54.325
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 21:39:37.470,2026-09-19 21:48:56.356,2026-09-19 21:48:56.356
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 21:54:37.930,2026-09-19 22:03:52.821,2026-09-19 22:03:52.821
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 22:09:37.960,2026-09-19 22:18:52.980,2026-09-19 22:18:52.980
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 22:24:37.700,2026-09-19 22:34:06.983,2026-09-19 22:34:06.983
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 22:39:37.400,2026-09-19 22:48:58.168,2026-09-19 22:48:58.168
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 22:54:37.910,2026-09-19 23:04:01.973,2026-09-19 23:04:01.973
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 23:09:37.240,2026-09-19 23:18:52.293,2026-09-19 23:18:52.293
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 23:24:37.100,2026-09-19 23:34:03.830,2026-09-19 23:34:03.830
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 23:39:37.250,2026-09-19 23:48:59.591,2026-09-19 23:48:59.591
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-19 23:54:37.880,2026-09-20 00:03:56.852,2026-09-20 00:03:56.852
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-20 00:09:37.690,2026-09-20 00:18:55.315,2026-09-20 00:18:55.315
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-20 00:24:37.990,2026-09-20 00:33:56.323,2026-09-20 00:33:56.323
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-20 00:39:37.460,2026-09-20 00:48:59.186,2026-09-20 00:48:59.186
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-20 00:54:37.620,2026-09-20 01:03:58.943,2026-09-20 01:03:58.943
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-20 01:09:37.970,2026-09-20 01:18:56.141,2026-09-20 01:18:56.141
TW011,TO_Pum3On,0.00000,0.00000,0.00000,0.00000,0,2026-09-20 01:24:37.370,2026-09-20 01:33:57.017,2026-09-20 01:33:57.017
