"installation_id","tag_name","comment","value","time","unit","water_biz_type","dm_update_time","dm_load_time"
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.79000,2026-03-24 02:12:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.80500,2026-03-24 02:44:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.81000,2026-03-24 03:00:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.81500,2026-03-24 03:16:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.82100,2026-03-24 03:31:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.82500,2026-03-24 03:47:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.82700,2026-03-24 04:01:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.84100,2026-03-24 04:56:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.84800,2026-03-24 05:17:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.86000,2026-03-24 06:04:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.89700,2026-03-24 07:14:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.93000,2026-03-24 08:36:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19900,2026-03-25 08:25:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19800,2026-03-25 08:57:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19900,2026-03-25 09:08:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20700,2026-03-25 13:24:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20600,2026-03-25 13:53:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19900,2026-03-25 15:56:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19800,2026-03-25 16:02:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20200,2026-03-25 16:11:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19200,2026-03-25 19:43:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19400,2026-03-25 19:56:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.52900,2026-03-25 02:17:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.50500,2026-03-25 03:33:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.48000,2026-03-25 04:50:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.47500,2026-03-25 05:06:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.84800,2026-03-25 05:28:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19500,2026-03-25 06:42:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20000,2026-03-25 07:16:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19900,2026-03-25 07:29:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20500,2026-03-25 07:58:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20500,2026-03-25 08:01:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20200,2026-03-25 08:07:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19900,2026-03-25 08:39:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20300,2026-03-25 09:28:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20000,2026-03-25 09:57:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20500,2026-03-25 10:15:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20400,2026-03-25 11:50:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20600,2026-03-25 12:01:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20600,2026-03-25 12:11:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20500,2026-03-25 12:20:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20500,2026-03-25 12:37:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20200,2026-03-25 13:08:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.92300,2026-03-24 09:54:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.92600,2026-03-24 10:27:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.92500,2026-03-24 10:52:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.89100,2026-03-24 13:32:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.87100,2026-03-24 14:17:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.87200,2026-03-24 15:21:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.85900,2026-03-24 15:55:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.78800,2026-03-24 18:00:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.78100,2026-03-24 18:30:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.71300,2026-03-24 18:46:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.70800,2026-03-24 19:02:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.69000,2026-03-24 20:09:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.69000,2026-03-24 20:10:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.68200,2026-03-24 20:28:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.65000,2026-03-24 21:35:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.61900,2026-03-24 22:42:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19200,2026-03-25 20:44:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.18800,2026-03-25 21:01:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19100,2026-03-25 22:23:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19200,2026-03-25 22:41:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19400,2026-03-25 22:58:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19400,2026-03-25 23:10:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19300,2026-03-25 23:28:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19200,2026-03-26 00:01:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19100,2026-03-26 01:35:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19300,2026-03-26 01:46:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20000,2026-03-26 03:55:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20800,2026-03-26 05:11:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21800,2026-03-26 05:43:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20000,2026-03-26 07:44:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20900,2026-03-26 07:51:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21200,2026-03-26 09:38:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21800,2026-03-26 10:28:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21600,2026-03-26 10:46:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20100,2026-03-25 14:44:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20100,2026-03-25 14:55:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20100,2026-03-25 16:52:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19800,2026-03-25 17:51:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19100,2026-03-25 18:24:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19200,2026-03-25 18:40:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19800,2026-03-25 19:13:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19300,2026-03-25 19:40:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19600,2026-03-25 20:11:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19400,2026-03-25 21:37:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19200,2026-03-25 23:52:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19200,2026-03-25 23:55:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19500,2026-03-26 01:01:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19400,2026-03-26 01:21:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19100,2026-03-26 02:18:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19100,2026-03-26 02:47:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19000,2026-03-26 02:55:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.19400,2026-03-26 03:16:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.59600,2026-03-24 23:39:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.58400,2026-03-25 00:02:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.56800,2026-03-25 00:41:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.56200,2026-03-25 00:57:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.55000,2026-03-25 01:25:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.53500,2026-03-25 02:02:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.52200,2026-03-25 02:35:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.51200,2026-03-25 03:04:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.49700,2026-03-25 03:58:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.49500,2026-03-25 04:05:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.48600,2026-03-25 04:34:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,7.89500,2026-03-25 05:38:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.18800,2026-03-25 06:03:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20000,2026-03-25 06:15:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20200,2026-03-25 07:03:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20000,2026-03-25 09:43:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20100,2026-03-25 10:31:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20400,2026-03-25 10:47:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21100,2026-03-26 11:47:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20400,2026-03-26 12:13:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20800,2026-03-26 12:42:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20300,2026-03-26 14:09:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20400,2026-03-26 14:19:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20400,2026-03-26 15:43:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20400,2026-03-26 16:08:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20800,2026-03-26 16:40:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21100,2026-03-26 17:42:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21600,2026-03-26 18:17:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21500,2026-03-26 18:35:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.22000,2026-03-26 20:39:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.22000,2026-03-26 22:31:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.22300,2026-03-26 22:48:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.22500,2026-03-27 01:13:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20400,2026-03-26 04:41:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21200,2026-03-26 05:58:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21400,2026-03-26 06:48:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21700,2026-03-26 08:03:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20700,2026-03-26 08:35:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21600,2026-03-26 09:22:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21300,2026-03-26 09:55:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20900,2026-03-26 10:11:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20600,2026-03-26 11:01:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21100,2026-03-26 11:15:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.21000,2026-03-26 12:01:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00102,FWSRNW04023Q00102,8.20400,2026-03-26 12:30:00.000,"",PH,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.73000,2026-03-20 14:26:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.72900,2026-03-20 15:34:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.72800,2026-03-20 15:50:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.72700,2026-03-20 16:38:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.72600,2026-03-20 17:32:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.72600,2026-03-20 17:48:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.72900,2026-03-20 15:14:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.72800,2026-03-20 16:16:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.72700,2026-03-20 16:55:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.72700,2026-03-20 17:05:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.72500,2026-03-20 18:11:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.72500,2026-03-20 18:24:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.72400,2026-03-20 18:36:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.72200,2026-03-20 19:13:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.72100,2026-03-20 19:39:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.75200,2026-03-20 06:27:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.74600,2026-03-20 07:52:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.74500,2026-03-20 07:58:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.74100,2026-03-20 09:05:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.73800,2026-03-20 09:51:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.73700,2026-03-20 10:06:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
SR080,FWSRNW04023Q00103,FWSRNW04023Q00103,0.73600,2026-03-20 10:26:00.000,NTU,TURBITIDY,2026-03-30 21:57:47.092,2026-03-30 21:57:47.092
