"id","sensor_code","sensor_value","sensor_time","dm_update_time","dm_load_time"
ab451454d686431e8e28d62252dea1b7,FWWMNW03001Q00101,0.150000,2026-04-12 06:33:00.000,2026-04-12 06:46:37.154,2026-04-12 06:46:37.154
"00b56f5568f94a93811ac5e674501ed2",FWWMNW03001Q00105,23.937000,2026-04-12 06:50:00.000,2026-04-12 07:00:15.815,2026-04-12 07:00:15.815
"01282b1aa545495a9834d3014bfa31ac",FWWMNW03001Q00101,0.150000,2026-04-12 06:50:00.000,2026-04-12 07:00:15.815,2026-04-12 07:00:15.815
"57f090b5b05a4011bd79a71cc5c16b4d",FWWMNW03001Q00105,23.937000,2026-04-12 07:06:00.000,2026-04-12 07:15:16.295,2026-04-12 07:15:16.295
"01bb7a390bb4475babf2abd9c8ae4f37",FWWMNW03001Q00101,0.151000,2026-04-12 07:06:00.000,2026-04-12 07:15:16.295,2026-04-12 07:15:16.295
"81aeee8ba2dd4273b74121fe6820ad11",FWWMNW03001Q00105,23.937000,2026-04-12 07:23:00.000,2026-04-12 07:35:16.231,2026-04-12 07:35:16.231
"7ca3b1d8ea6e4025a08d17eae64b15a4",FWWMNW03001Q00101,0.153000,2026-04-12 07:23:00.000,2026-04-12 07:35:16.231,2026-04-12 07:35:16.231
"08bb6da3604a438796e0fff6c7132809",FWWMNW03001Q00105,23.945000,2026-04-12 07:40:00.000,2026-04-12 07:50:15.886,2026-04-12 07:50:15.886
"14fe248ca2b444778a4734a77dea27bc",FWWMNW03001Q00101,0.153000,2026-04-12 07:40:00.000,2026-04-12 07:50:15.886,2026-04-12 07:50:15.886
"3ee3bb86f9674b80aeb3f1420bedd18a",FWWMNW03001Q00105,23.960000,2026-04-12 07:55:00.000,2026-04-12 08:05:16.962,2026-04-12 08:05:16.962
"685f12916dca4ded87d1a21d4317fab9",FWWMNW03001Q00101,0.152000,2026-04-12 07:55:00.000,2026-04-12 08:05:16.962,2026-04-12 08:05:16.962
"507463e927eb4e58b0c128539330326b",FWWMNW03001Q00105,23.976000,2026-04-12 08:00:00.000,2026-04-12 08:10:16.125,2026-04-12 08:10:16.125
c0547318a99b4899bc0e46dd260ba57b,FWWMNW03001Q00101,0.150000,2026-04-12 08:00:00.000,2026-04-12 08:10:16.125,2026-04-12 08:10:16.125
"834e7ab51c6a4a01985b31d18a7fe78e",FWWMNW03001Q00105,23.968000,2026-04-12 08:07:00.000,2026-04-12 08:16:44.397,2026-04-12 08:16:44.397
"303be9d3c3744e70a69992e5df35f57c",FWWMNW03001Q00101,0.150000,2026-04-12 08:07:00.000,2026-04-12 08:16:44.397,2026-04-12 08:16:44.397
"0b216f2425f6458ca84a9aa3854f203b",FWWMNW03001Q00105,23.976000,2026-04-12 08:25:00.000,2026-04-12 08:35:16.418,2026-04-12 08:35:16.418
c15982772e4a40329b2fef8d770bb403,FWWMNW03001Q00101,0.150000,2026-04-12 08:25:00.000,2026-04-12 08:35:16.418,2026-04-12 08:35:16.418
dfbfc7242ff044128460577183ed378a,FWWMNW03001Q00105,23.992000,2026-04-12 08:43:00.000,2026-04-12 08:51:43.069,2026-04-12 08:51:43.069
"3474c1314fa9407ea901ae1879242765",FWWMNW03001Q00101,0.153000,2026-04-12 08:43:00.000,2026-04-12 08:51:43.069,2026-04-12 08:51:43.069
e5a28d6b8bc440559b64fccf6285a7aa,FWWMNW03001Q00105,23.996000,2026-04-12 08:58:00.000,2026-04-12 09:10:21.092,2026-04-12 09:10:21.092
e97a9ff50dce4d18bd7e31fcfaf96413,FWWMNW03001Q00101,0.153000,2026-04-12 08:58:00.000,2026-04-12 09:10:21.092,2026-04-12 09:10:21.092
"513fa3dd055c4080971c31970cd8119f",FWWMNW03001Q00105,24.015000,2026-04-12 09:17:00.000,2026-04-12 09:30:16.022,2026-04-12 09:30:16.022
"1e73f363857d485eb3a38b6dc57d7d9f",FWWMNW03001Q00101,0.157000,2026-04-12 09:17:00.000,2026-04-12 09:30:16.022,2026-04-12 09:30:16.022
"3a25b3985ae04b1c83790ddf5c4c8e6f",FWWMNW03001Q00105,24.027000,2026-04-12 09:34:00.000,2026-04-12 09:45:15.951,2026-04-12 09:45:15.951
e0751ef625f040f28dee55dbb5175d67,FWWMNW03001Q00101,0.159000,2026-04-12 09:34:00.000,2026-04-12 09:45:15.951,2026-04-12 09:45:15.951
e0afe7129d2c46d18a6ae2a76bbf48dd,FWWMNW03001Q00105,24.059000,2026-04-12 09:51:00.000,2026-04-12 10:01:43.404,2026-04-12 10:01:43.404
c843eba5c03e4ddb9313cf4fc4330c28,FWWMNW03001Q00101,0.162000,2026-04-12 09:51:00.000,2026-04-12 10:01:43.404,2026-04-12 10:01:43.404
b4fb369bf08b4ccd9e8f4879dbf4ca4c,FWWMNW03001Q00105,24.082000,2026-04-12 10:07:00.000,2026-04-12 10:20:15.997,2026-04-12 10:20:15.997
"986fb518563d4980b35a8d6c28bd0f0f",FWWMNW03001Q00101,0.165000,2026-04-12 10:07:00.000,2026-04-12 10:20:15.997,2026-04-12 10:20:15.997
b04d72317ca54c52b369f40dcf435cc5,FWWMNW03001Q00105,24.102000,2026-04-12 10:28:00.000,2026-04-12 10:40:15.751,2026-04-12 10:40:15.751
"75c8ba4fc2df4c37ac57de0c56ef0bff",FWWMNW03001Q00101,0.167000,2026-04-12 10:28:00.000,2026-04-12 10:40:15.751,2026-04-12 10:40:15.751
"966977d2dd044008954a73a47836750b",FWWMNW03001Q00105,24.122000,2026-04-12 10:41:00.000,2026-04-12 10:50:21.813,2026-04-12 10:50:21.813
"45144840a19f410887b19ddedbf643a6",FWWMNW03001Q00101,0.169000,2026-04-12 10:41:00.000,2026-04-12 10:50:21.813,2026-04-12 10:50:21.813
d93be22e01b84ad799071b48de772eed,FWWMNW03001Q00105,24.122000,2026-04-12 10:58:00.000,2026-04-12 11:06:42.870,2026-04-12 11:06:42.870
"46ad5006f13d44d38dacb46428f30388",FWWMNW03001Q00101,0.181000,2026-04-12 10:58:00.000,2026-04-12 11:06:42.870,2026-04-12 11:06:42.870
c691f1134c1748ca89913af99d2bb076,FWWMNW03001Q00105,24.153000,2026-04-12 11:18:00.000,2026-04-12 11:30:16.078,2026-04-12 11:30:16.078
ddab04b73d524d479d11e8ebed717b32,FWWMNW03001Q00101,0.191000,2026-04-12 11:18:00.000,2026-04-12 11:30:16.078,2026-04-12 11:30:16.078
"3043e34869364d60956142dc6bbb15a6",FWWMNW03001Q00105,24.165000,2026-04-12 11:31:00.000,2026-04-12 11:40:15.657,2026-04-12 11:40:15.657
"9a579e93de9e498fae6748ef7775f20b",FWWMNW03001Q00101,0.191000,2026-04-12 11:31:00.000,2026-04-12 11:40:15.657,2026-04-12 11:40:15.657
b11e0fc0d4a24de2b0796f3269e65103,FWWMNW03001Q00105,24.173000,2026-04-12 11:47:00.000,2026-04-12 11:56:36.907,2026-04-12 11:56:36.907
c0c0dae8a62941c2b45dc42aa20a758a,FWWMNW03001Q00101,0.191000,2026-04-12 11:47:00.000,2026-04-12 11:56:36.907,2026-04-12 11:56:36.907
"4aa3e4deddbc440cb5b45e3573b4f9d1",FWWMNW03001Q00105,24.161000,2026-04-12 11:57:00.000,2026-04-12 12:06:36.090,2026-04-12 12:06:36.090
cbc53fc2f90b47f6abc35ce3db5ffd8d,FWWMNW03001Q00101,0.189000,2026-04-12 11:57:00.000,2026-04-12 12:06:36.090,2026-04-12 12:06:36.090
eb57e52004e14f929badb938d3772f1b,FWWMNW03001Q00105,24.177000,2026-04-12 12:01:00.000,2026-04-12 12:10:22.045,2026-04-12 12:10:22.045
"7d2ab3cb27c34d979fcda03e779e79a7",FWWMNW03001Q00101,0.187000,2026-04-12 12:01:00.000,2026-04-12 12:10:22.045,2026-04-12 12:10:22.045
"80e7628f9c624d13b3e550ede008ebad",FWWMNW03001Q00105,24.188000,2026-04-12 12:14:00.000,2026-04-12 12:25:22.411,2026-04-12 12:25:22.411
"0a5fbeca70af4881bfd306b88aba4887",FWWMNW03001Q00101,0.182000,2026-04-12 12:14:00.000,2026-04-12 12:25:22.411,2026-04-12 12:25:22.411
dd35e9431f0049fb95437eba338a30bd,FWWMNW03001Q00105,24.208000,2026-04-12 12:32:00.000,2026-04-12 12:40:16.385,2026-04-12 12:40:16.385
"279c17d69d0b4f4795f91cf4f9604599",FWWMNW03001Q00101,0.179000,2026-04-12 12:32:00.000,2026-04-12 12:40:16.385,2026-04-12 12:40:16.385
d3949fcfc4294dc1a03645953fbbc86d,FWWMNW03001Q00105,24.212000,2026-04-12 12:46:00.000,2026-04-12 12:56:43.862,2026-04-12 12:56:43.862
"76dbab0c60a349d0a08ca6c0993ab79a",FWWMNW03001Q00101,0.177000,2026-04-12 12:46:00.000,2026-04-12 12:56:43.862,2026-04-12 12:56:43.862
"80fd7eef0b1b4759bb1cfb7ae1296e46",FWWMNW03001Q00105,24.212000,2026-04-12 13:02:00.000,2026-04-12 13:15:15.773,2026-04-12 13:15:15.773
ee2e103c5d0041e1b498fcb12ba94473,FWWMNW03001Q00101,0.177000,2026-04-12 13:02:00.000,2026-04-12 13:15:15.773,2026-04-12 13:15:15.773
"7b4625f9f3904a49afeb2da69dca4a06",FWWMNW03001Q00105,24.212000,2026-04-12 13:20:00.000,2026-04-12 13:30:15.966,2026-04-12 13:30:15.966
d9c98f3807f14b11a0174f4e2745e0c9,FWWMNW03001Q00101,0.178000,2026-04-12 13:20:00.000,2026-04-12 13:30:15.966,2026-04-12 13:30:15.966
daa8e7e1e96245f3a7e69a7948d618ac,FWWMNW03001Q00105,24.216000,2026-04-12 13:37:00.000,2026-04-12 13:46:43.739,2026-04-12 13:46:43.739
fda6f06191464b7c8a9b52f52a8b7e2b,FWWMNW03001Q00101,0.178000,2026-04-12 13:37:00.000,2026-04-12 13:46:43.739,2026-04-12 13:46:43.739
"6c8fd0ae26cb47169a1a947736b3c0db",FWWMNW03001Q00105,24.212000,2026-04-12 13:55:00.000,2026-04-12 14:06:36.348,2026-04-12 14:06:36.348
"3ab976d72b9f4cf4837f2f9fb2051d7b",FWWMNW03001Q00101,0.178000,2026-04-12 13:55:00.000,2026-04-12 14:06:36.348,2026-04-12 14:06:36.348
b39c388ea48348cfb2203c71249e060f,FWWMNW03001Q00105,24.212000,2026-04-12 14:05:00.000,2026-04-12 14:16:42.912,2026-04-12 14:16:42.912
c1356e4764ae4eb388c584e412756142,FWWMNW03001Q00101,0.178000,2026-04-12 14:05:00.000,2026-04-12 14:16:42.912,2026-04-12 14:16:42.912
"5def604207824698a7face651cbdd99b",FWWMNW03001Q00105,24.212000,2026-04-12 14:28:00.000,2026-04-12 14:40:16.608,2026-04-12 14:40:16.608
"134f0a4c8a9a4c0595f305d4ae17ffec",FWWMNW03001Q00101,0.179000,2026-04-12 14:28:00.000,2026-04-12 14:40:16.608,2026-04-12 14:40:16.608
bc2f7d2a9be74ee6a14e4ebb1208700c,FWWMNW03001Q00105,24.212000,2026-04-12 14:43:00.000,2026-04-12 14:55:15.515,2026-04-12 14:55:15.515
"4f3ea2d054844b679f5649c48a9bd035",FWWMNW03001Q00101,0.177000,2026-04-12 14:43:00.000,2026-04-12 14:55:15.515,2026-04-12 14:55:15.515
"22bea285427d40158d4442d4e9afdd53",FWWMNW03001Q00105,24.216000,2026-04-12 15:00:00.000,2026-04-12 15:10:16.055,2026-04-12 15:10:16.055
"0c0e74221e8a4bcfa66a516aa249b3c4",FWWMNW03001Q00101,0.177000,2026-04-12 15:00:00.000,2026-04-12 15:10:16.055,2026-04-12 15:10:16.055
b7ee13757c494f92a647c104da07a0c0,FWWMNW03001Q00105,24.240000,2026-04-12 15:11:00.000,2026-04-12 15:20:15.861,2026-04-12 15:20:15.861
"26ec1af49e7f45938bc3206415362848",FWWMNW03001Q00101,0.175000,2026-04-12 15:11:00.000,2026-04-12 15:20:15.861,2026-04-12 15:20:15.861
"1090a05c365f472b9b3b68c847fe8576",FWWMNW03001Q00105,24.248000,2026-04-12 15:35:00.000,2026-04-12 15:45:15.828,2026-04-12 15:45:15.828
"7495eec1e0e44b6fbd461901b2e16a51",FWWMNW03001Q00101,0.175000,2026-04-12 15:35:00.000,2026-04-12 15:45:15.828,2026-04-12 15:45:15.828
c65c973b2ef843a196419c55a90a7aab,FWWMNW03001Q00105,24.287000,2026-04-12 15:52:00.000,2026-04-12 16:00:16.090,2026-04-12 16:00:16.090
"43a9b5ed1ed34b1782739af43804f9ad",FWWMNW03001Q00101,0.176000,2026-04-12 15:52:00.000,2026-04-12 16:00:16.090,2026-04-12 16:00:16.090
f0c0809170bf438fa7904310638f74e2,FWWMNW03001Q00105,24.291000,2026-04-12 15:58:00.000,2026-04-12 16:10:15.672,2026-04-12 16:10:15.672
b224b2a87d7e44298216782f85c2a2fd,FWWMNW03001Q00101,0.174000,2026-04-12 15:58:00.000,2026-04-12 16:10:15.672,2026-04-12 16:10:15.672
dc3b6eee2e564d4d9e8da9cae0683c7b,FWWMNW03001Q00105,24.303000,2026-04-12 16:14:00.000,2026-04-12 16:26:36.945,2026-04-12 16:26:36.945
"2fcc150cb4784a9abc4d440a55138169",FWWMNW03001Q00101,0.176000,2026-04-12 16:14:00.000,2026-04-12 16:26:36.945,2026-04-12 16:26:36.945
"9b97f8f9e5a248ca9d1c36c34e6618dd",FWWMNW03001Q00105,24.291000,2026-04-12 16:27:00.000,2026-04-12 16:35:15.448,2026-04-12 16:35:15.448
"59fe95150792452ea49a8d32a8fb0529",FWWMNW03001Q00102,8.497000,2026-04-11 10:16:00.000,2026-04-11 10:25:15.515,2026-04-11 10:25:15.515
"64b6747f2bc14d8a80cab0e09a1ed448",FWWMNW04001Q00101,0.379000,2026-04-11 10:19:00.000,2026-04-11 10:30:16.178,2026-04-11 10:30:16.178
ec012d73240a4feab23816dff2f64242,FWWMNW04001Q00104,182.374900,2026-04-11 10:20:00.000,2026-04-11 10:30:16.178,2026-04-11 10:30:16.178
a76c3223daa34edc8555cff995a35b2c,FWWMNW04001Q00101,0.389000,2026-04-11 10:42:00.000,2026-04-11 10:51:35.116,2026-04-11 10:51:35.116
"25749a4a4cd14540948a34b4276c9ef6",FWWMNW04001Q00104,182.298200,2026-04-11 10:42:00.000,2026-04-11 10:51:35.116,2026-04-11 10:51:35.116
"0a22373fadc645799d2d500578fc956d",FWWMNW03001Q00102,8.498000,2026-04-11 10:39:00.000,2026-04-11 10:51:35.116,2026-04-11 10:51:35.116
"9a12c6a1e2c24756b4c2a7a67a56f43d",FWWMNW04001Q00104,182.136700,2026-04-11 10:51:00.000,2026-04-11 11:00:15.752,2026-04-11 11:00:15.752
"9ea535d9bb5f4ec28a734d0a514ecc46",FWWMNW04001Q00101,0.396000,2026-04-11 10:54:00.000,2026-04-11 11:06:42.979,2026-04-11 11:06:42.979
"80cd037e87dd49f29d8904eda323ca6f",FWWMNW03001Q00102,8.502000,2026-04-11 10:54:00.000,2026-04-11 11:06:42.979,2026-04-11 11:06:42.979
d7bd851c7e4749b59b5ce1e976c57208,FWWMNW04001Q00101,0.347000,2026-04-11 11:16:00.000,2026-04-11 11:25:15.739,2026-04-11 11:25:15.739
"1ce4f408c31949d2be2f134ea0b8f4c4",FWWMNW04001Q00104,181.367700,2026-04-11 11:16:00.000,2026-04-11 11:25:15.739,2026-04-11 11:25:15.739
ddda035ecfd14746a1491d83d2e36297,FWWMNW03001Q00102,8.507000,2026-04-11 11:13:00.000,2026-04-11 11:25:15.739,2026-04-11 11:25:15.739
db5026adda8d47e89e0ee736e67f3592,FWWMNW04001Q00101,0.320000,2026-04-11 11:33:00.000,2026-04-11 11:41:42.362,2026-04-11 11:41:42.362
"400f0c4d449e4a58a18148089f50a397",FWWMNW04001Q00104,181.272700,2026-04-11 11:33:00.000,2026-04-11 11:41:42.362,2026-04-11 11:41:42.362
"9556598cd6d342c0b6cf52c0c475f69e",FWWMNW03001Q00102,8.514000,2026-04-11 11:30:00.000,2026-04-11 11:41:42.362,2026-04-11 11:41:42.362
"561b9973172748b18de3d04a356bb64c",FWWMNW04001Q00101,0.314000,2026-04-11 11:47:00.000,2026-04-11 11:55:15.560,2026-04-11 11:55:15.560
"2fb2b2b6af79481cbb1ca5c3303e2b20",FWWMNW03001Q00102,8.519000,2026-04-11 11:47:00.000,2026-04-11 11:55:15.560,2026-04-11 11:55:15.560
"9c77b052606c4bcc9ddba679d6ce1685",FWWMNW04001Q00104,180.678200,2026-04-11 11:51:00.000,2026-04-11 12:00:15.849,2026-04-11 12:00:15.849
"1bb54822229d4c10bb3821a83bbd493e",FWWMNW04001Q00101,0.300000,2026-04-11 11:56:00.000,2026-04-11 12:05:15.419,2026-04-11 12:05:15.419
e0ccd13f591043c7b065033bb6072c9d,FWWMNW04001Q00104,180.653900,2026-04-11 11:56:00.000,2026-04-11 12:05:15.419,2026-04-11 12:05:15.419
"8b6d0463fb0740e2b18deb1d49688d48",FWWMNW03001Q00102,8.521000,2026-04-11 11:54:00.000,2026-04-11 12:05:15.419,2026-04-11 12:05:15.419
"8879c67088aa49c4898f8c6eeec11dc0",FWWMNW04001Q00101,0.296000,2026-04-11 12:02:00.000,2026-04-11 12:10:15.128,2026-04-11 12:10:15.128
"55c931c6c98e4afda3dbc8842aaa945e",FWWMNW04001Q00104,180.594400,2026-04-11 12:02:00.000,2026-04-11 12:10:15.128,2026-04-11 12:10:15.128
"37e760be99bc42a4bd8e3241b34a7939",FWWMNW03001Q00102,8.523000,2026-04-11 12:01:00.000,2026-04-11 12:10:15.128,2026-04-11 12:10:15.128
a72f469caa534e0380f4e45fb6715f82,FWWMNW04001Q00101,0.287000,2026-04-11 12:12:00.000,2026-04-11 12:21:36.710,2026-04-11 12:21:36.710
"8d84ca4dd368487983be350f0d56aa30",FWWMNW03001Q00102,8.524000,2026-04-11 12:12:00.000,2026-04-11 12:21:36.710,2026-04-11 12:21:36.710
"6d5965dbd1e54e8c962143b661715af3",FWWMNW04001Q00104,180.449400,2026-04-11 12:16:00.000,2026-04-11 12:26:35.777,2026-04-11 12:26:35.777
"1dab13f1ae5642ea913edf63fd9e3e5e",FWWMNW04001Q00101,0.280000,2026-04-11 12:28:00.000,2026-04-11 12:41:42.773,2026-04-11 12:41:42.773
"2f1376e7b9c44e4d8ee95bd41d72517a",FWWMNW04001Q00104,180.579500,2026-04-11 12:33:00.000,2026-04-11 12:41:42.773,2026-04-11 12:41:42.773
"446ba79b61fc4c098d60a32a55967399",FWWMNW03001Q00102,8.523000,2026-04-11 12:28:00.000,2026-04-11 12:41:42.773,2026-04-11 12:41:42.773
b7a97e97400c449da68c667958bb4b1d,FWWMNW04001Q00101,0.271000,2026-04-11 12:45:00.000,2026-04-11 12:55:15.739,2026-04-11 12:55:15.739
"1bab71d17d3c4cd6a7b79d69010a2a7c",FWWMNW03001Q00102,8.524000,2026-04-11 12:45:00.000,2026-04-11 12:55:15.739,2026-04-11 12:55:15.739
"51b4d595027849e0aaa2cb48e1cf2340",FWWMNW04001Q00104,180.336700,2026-04-11 12:49:00.000,2026-04-11 13:00:15.655,2026-04-11 13:00:15.655
a6848a224ed84c57a558b1d705b00360,FWWMNW04001Q00101,0.264000,2026-04-11 13:02:00.000,2026-04-11 13:10:15.028,2026-04-11 13:10:15.028
b9a6e759e6d64afdbc502c2afb396255,FWWMNW03001Q00102,8.526000,2026-04-11 13:02:00.000,2026-04-11 13:10:15.028,2026-04-11 13:10:15.028
"6ef8ed00518840a991a7abd2735f8c38",FWWMNW04001Q00104,180.253400,2026-04-11 13:06:00.000,2026-04-11 13:15:20.472,2026-04-11 13:15:20.472
"33ffba20ac854ee1a35281eb74b875cd",FWWMNW04001Q00101,0.278000,2026-04-11 13:21:00.000,2026-04-11 13:30:15.540,2026-04-11 13:30:15.540
f0b7c980464340bd907a730868119e5e,FWWMNW04001Q00104,180.385500,2026-04-11 13:21:00.000,2026-04-11 13:30:15.540,2026-04-11 13:30:15.540
"4b947bb202834b50ac9b87c36f881c46",FWWMNW03001Q00102,8.527000,2026-04-11 13:19:00.000,2026-04-11 13:30:15.540,2026-04-11 13:30:15.540
ddc976e8b31b4804a490777be69d57d7,FWWMNW04001Q00101,0.276000,2026-04-11 13:38:00.000,2026-04-11 13:46:42.721,2026-04-11 13:46:42.721
c62d4cc3d710425f901bf404b803e370,FWWMNW04001Q00104,180.298500,2026-04-11 13:38:00.000,2026-04-11 13:46:42.721,2026-04-11 13:46:42.721
cc471ea4d4f54e5eac4c027513593247,FWWMNW03001Q00102,8.527000,2026-04-11 13:36:00.000,2026-04-11 13:46:42.721,2026-04-11 13:46:42.721
"8fe1c4f6ba2d4912818e0b573fd6315a",FWWMNW04001Q00101,0.275000,2026-04-11 13:53:00.000,2026-04-11 14:05:15.291,2026-04-11 14:05:15.291
cdb11808c28242f9a590cc04c74853a1,FWWMNW04001Q00104,180.262600,2026-04-11 13:57:00.000,2026-04-11 14:05:15.291,2026-04-11 14:05:15.291
"304040c6947f4496ae216182f35ad44a",FWWMNW03001Q00102,8.530000,2026-04-11 13:53:00.000,2026-04-11 14:05:15.291,2026-04-11 14:05:15.291
"67bc77e7272942efacf6b8ecd8dcf2f5",FWWMNW04001Q00101,0.270000,2026-04-11 14:11:00.000,2026-04-11 14:20:15.386,2026-04-11 14:20:15.386
ce5e95f9aa314ce9bed083b48517f7a8,FWWMNW04001Q00104,180.211100,2026-04-11 14:11:00.000,2026-04-11 14:20:15.386,2026-04-11 14:20:15.386
"4b4bd9c79b55490aa0e11093d734c648",FWWMNW03001Q00102,8.532000,2026-04-11 14:09:00.000,2026-04-11 14:20:15.386,2026-04-11 14:20:15.386
"4fe1c88152ec4ae98e417226502941a1",FWWMNW04001Q00101,0.266000,2026-04-11 14:26:00.000,2026-04-11 14:35:14.924,2026-04-11 14:35:14.924
c7fb193ba2704182b7ab9747333da34c,FWWMNW03001Q00102,8.535000,2026-04-11 14:26:00.000,2026-04-11 14:35:14.924,2026-04-11 14:35:14.924
"344a7720801943b78aafb5ef786863df",FWWMNW04001Q00104,180.252400,2026-04-11 14:30:00.000,2026-04-11 14:40:15.281,2026-04-11 14:40:15.281
b9a1d9827d6e4765b5372310701886cd,FWWMNW04001Q00101,0.264000,2026-04-11 14:42:00.000,2026-04-11 14:55:15.230,2026-04-11 14:55:15.230
cfe39ad17658423fab0267f800aed71b,FWWMNW04001Q00104,179.985200,2026-04-11 14:47:00.000,2026-04-11 14:55:15.230,2026-04-11 14:55:15.230
ada9cdb39093401d8cbe73e0db5e405b,FWWMNW03001Q00102,8.536000,2026-04-11 14:42:00.000,2026-04-11 14:55:15.230,2026-04-11 14:55:15.230
a05d520206df47a68ce509cc1d51b8c6,FWWMNW04001Q00101,0.265000,2026-04-11 14:59:00.000,2026-04-11 15:10:15.163,2026-04-11 15:10:15.163
"61b8743826b5474a9edfecc4de6db544",FWWMNW03001Q00102,8.538000,2026-04-11 14:59:00.000,2026-04-11 15:10:15.163,2026-04-11 15:10:15.163
f0ffc52bc09b4fcd92494ba900cb37ba,FWWMNW04001Q00104,180.289600,2026-04-11 15:04:00.000,2026-04-11 15:16:42.830,2026-04-11 15:16:42.830
"86cc8ce66a974d3b9757fdf10328cc76",FWWMNW04001Q00101,0.271000,2026-04-11 15:17:00.000,2026-04-11 15:26:42.223,2026-04-11 15:26:42.223
"5b26c55942b647fa8d74951ae3c3440a",FWWMNW03001Q00102,8.539000,2026-04-11 15:17:00.000,2026-04-11 15:26:42.223,2026-04-11 15:26:42.223
bc907c3e090749d5876b02a4b4ddb0fb,FWWMNW04001Q00104,180.235700,2026-04-11 15:21:00.000,2026-04-11 15:30:15.572,2026-04-11 15:30:15.572
"5b652b9cf79f44ea98378fda08778773",FWWMNW04001Q00101,0.267000,2026-04-11 15:30:00.000,2026-04-11 15:41:36.150,2026-04-11 15:41:36.150
"4be1a758c60d43c4aa0372d4767bb9af",FWWMNW04001Q00104,180.152700,2026-04-11 15:31:00.000,2026-04-11 15:41:36.150,2026-04-11 15:41:36.150
"424e00c9cad7420fb258e2ac2cd83c3d",FWWMNW03001Q00102,8.541000,2026-04-11 15:27:00.000,2026-04-11 15:41:36.150,2026-04-11 15:41:36.150
"4f280065f96f4b3da6efe6972f4bf2fc",FWWMNW04001Q00101,0.258000,2026-04-11 15:50:00.000,2026-04-11 16:00:15.734,2026-04-11 16:00:15.734
"3549ac54f03246d590617e3d779c1ee8",FWWMNW03001Q00102,8.543000,2026-04-11 15:50:00.000,2026-04-11 16:00:15.734,2026-04-11 16:00:15.734
"39d73a3be78b44fe8a1c69f487164566",FWWMNW04001Q00104,180.145800,2026-04-11 15:54:00.000,2026-04-11 16:05:15.075,2026-04-11 16:05:15.075
af8daeb95d37498f8b44ae75c3d37156,FWWMNW04001Q00101,0.272000,2026-04-11 15:59:00.000,2026-04-11 16:10:15.867,2026-04-11 16:10:15.867
aef29e5535604e1f90f0fd01d640e562,FWWMNW04001Q00104,180.227100,2026-04-11 15:59:00.000,2026-04-11 16:10:15.867,2026-04-11 16:10:15.867
"940b6db5e73043fc8f67ab07e687f046",FWWMNW03001Q00102,8.544000,2026-04-11 15:58:00.000,2026-04-11 16:10:15.867,2026-04-11 16:10:15.867
"11be65824fb44a118c4a6d1a461fc230",FWWMNW04001Q00101,0.297000,2026-04-11 16:04:00.000,2026-04-11 16:15:15.417,2026-04-11 16:15:15.417
"7efd87e830b347fbbfc25cab25ba3d55",FWWMNW04001Q00104,180.638500,2026-04-11 16:07:00.000,2026-04-11 16:15:15.417,2026-04-11 16:15:15.417
"1bba0441093f4c85b11384ce1e82b3c8",FWWMNW03001Q00102,8.544000,2026-04-11 16:04:00.000,2026-04-11 16:15:15.417,2026-04-11 16:15:15.417
aea6ad5750284089bbad1f82ab225500,FWWMNW03001Q00102,8.545000,2026-04-11 16:18:00.000,2026-04-11 16:26:35.310,2026-04-11 16:26:35.310
cf7de6ecbcf54d2ea62528f5f9e88908,FWWMNW04001Q00101,0.348000,2026-04-11 16:20:00.000,2026-04-11 16:30:15.539,2026-04-11 16:30:15.539
"0c323a5543fb4afca2ccec801c09d8cc",FWWMNW04001Q00104,181.160800,2026-04-11 16:20:00.000,2026-04-11 16:30:15.539,2026-04-11 16:30:15.539
cb4c78b37a4b48fd8893d8844f3d6853,FWWMNW04001Q00101,0.346000,2026-04-11 16:35:00.000,2026-04-11 16:46:43.658,2026-04-11 16:46:43.658
"3b2c1d1c448c4cffa128a311245f6e5a",FWWMNW04001Q00104,181.008200,2026-04-11 16:39:00.000,2026-04-11 16:46:43.658,2026-04-11 16:46:43.658
b95481d12fde4635a3113c388269ab1a,FWWMNW03001Q00102,8.544000,2026-04-11 16:35:00.000,2026-04-11 16:46:43.658,2026-04-11 16:46:43.658
a7935cd093d241af8265dc170eb88371,FWWMNW04001Q00101,0.353000,2026-04-11 16:52:00.000,2026-04-11 17:00:15.346,2026-04-11 17:00:15.346
"03fd2e07768d47a5bc7dc3a8b019a254",FWWMNW03001Q00102,8.545000,2026-04-11 16:52:00.000,2026-04-11 17:00:15.346,2026-04-11 17:00:15.346
"01eb57b42ed74399b320ca113f4f6ff2",FWWMNW04001Q00104,181.107600,2026-04-11 16:56:00.000,2026-04-11 17:05:15.486,2026-04-11 17:05:15.486
"5533d7eb7df04c778c2ebf1a5607ed26",FWWMNW04001Q00101,0.358000,2026-04-11 17:08:00.000,2026-04-11 17:20:15.694,2026-04-11 17:20:15.694
"6ba9c759275a4fd08bcaee7755672c0e",FWWMNW04001Q00104,180.990400,2026-04-11 17:13:00.000,2026-04-11 17:20:15.694,2026-04-11 17:20:15.694
c7960937b52a48cd9827e0a3d82eace5,FWWMNW03001Q00102,8.546000,2026-04-11 17:08:00.000,2026-04-11 17:20:15.694,2026-04-11 17:20:15.694
